time,Disaster Number,IH Program Declared,IA Program Declared,PA Program Declared,HM Program Declared,State ,Declaration Date,Disaster Type,Incident Type,Title,Incident Begin Date,Incident End Date,Place Code,Declared County/Area,Declaration Request Number,Incident Duration Days,time_x,EarnBeg,EarnHirAS,EarnHirNS,EarnS,EarnSepS,Emp,EmpEnd,EmpS,EmpSpv,EmpTotal,FrmJbC,FrmJbCS,FrmJbGn,FrmJbGnS,FrmJbLs,FrmJbLsS,HirA,HirAEnd,HirAEndR,HirAEndRepl,HirAEndReplr,HirAs,Payroll,Unnamed: 0.1,county,county_codes,county_name,state,state_abv,time_y
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99059.0,Holmes County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99061.0,Indian River County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99063.0,Jackson County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99065.0,Jefferson County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99067.0,Lafayette County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99069.0,Lake County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99071.0,Lee County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99073.0,Leon County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99075.0,Levy County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99077.0,Liberty County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99079.0,Madison County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99081.0,Manatee County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99083.0,Marion County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99085.0,Martin County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99086.0,Miami-Dade County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99087.0,Monroe County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99089.0,Nassau County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99091.0,Okaloosa County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99093.0,Okeechobee County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99095.0,Orange County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99097.0,Osceola County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99099.0,Palm Beach County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99101.0,Pasco County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99103.0,Pinellas County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99105.0,Polk County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99107.0,Putnam County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99109.0,St. Johns County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99111.0,St. Lucie County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99113.0,Santa Rosa County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99115.0,Sarasota County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99117.0,Seminole County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99119.0,Sumter County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99121.0,Suwannee County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99123.0,Taylor County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99125.0,Union County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99127.0,Volusia County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99129.0,Wakulla County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99131.0,Walton County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,4337.0,Yes,No,Yes,Yes,FL,9/10/2017,DR,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99133.0,Washington County,17103.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3388.0,No,No,Yes,No,FL,9/8/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-04,32125.0,Hollywood Indian Reservation,17101.0,30 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99001.0,Alachua County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99003.0,Baker County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99005.0,Bay County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99007.0,Bradford County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99009.0,Brevard County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99011.0,Broward County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99013.0,Calhoun County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99015.0,Charlotte County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99017.0,Citrus County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99019.0,Clay County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99021.0,Collier County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99023.0,Columbia County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99027.0,DeSoto County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99029.0,Dixie County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99031.0,Duval County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99033.0,Escambia County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99035.0,Flagler County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99037.0,Franklin County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99039.0,Gadsden County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99041.0,Gilchrist County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99043.0,Glades County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99045.0,Gulf County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99047.0,Hamilton County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99049.0,Hardee County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99051.0,Hendry County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99053.0,Hernando County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99055.0,Highlands County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99057.0,Hillsborough County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99059.0,Holmes County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99061.0,Indian River County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99063.0,Jackson County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99065.0,Jefferson County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99067.0,Lafayette County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99069.0,Lake County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99071.0,Lee County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99073.0,Leon County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99075.0,Levy County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99077.0,Liberty County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99079.0,Madison County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99081.0,Manatee County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99083.0,Marion County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99085.0,Martin County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99086.0,Miami-Dade County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99087.0,Monroe County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99089.0,Nassau County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99091.0,Okaloosa County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99093.0,Okeechobee County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99095.0,Orange County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99097.0,Osceola County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99099.0,Palm Beach County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99101.0,Pasco County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99103.0,Pinellas County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99105.0,Polk County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99107.0,Putnam County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99109.0,St. Johns County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99111.0,St. Lucie County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99113.0,Santa Rosa County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99115.0,Sarasota County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99117.0,Seminole County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99119.0,Sumter County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-04,3385.0,No,No,Yes,No,FL,9/5/2017,EM,Hurricane,HURRICANE IRMA,2017-09-04,2017-10-18,99121.0,Suwannee County,17094.0,44 days 00:00:00.000000000,2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
